,year,neighborhood,sale_price_sqr_foot,housing_units,gross_rent
346,2015,Union Square District,2258.702831998355,382295.0,3739.0
388,2016,Presidio Heights,1465.9685863874345,384242.0,4390.0
374,2016,Merced Heights,1416.6666666666667,384242.0,4390.0
226,2013,Union Square District,1290.472106646641,378401.0,2971.0
262,2014,Miraloma Park,1267.7662026328828,380348.0,3528.0
386,2016,Parnassus/Ashbury Heights,1207.997484708169,384242.0,4390.0
382,2016,Outer Richmond ,1196.645436923929,384242.0,4390.0
323,2015,Marina,1132.8373605554543,382295.0,3739.0
282,2014,South of Market,1119.8388773148029,380348.0,3528.0
300,2015,Corona Heights,1100.7911936704506,382295.0,3739.0
